Date,Time,P_left,P_right,P_pipe,Q_left,Q_right,Q_pipe,VolumeL,VolumeR,VolumePipe,Qw,Dens_recirc,Dens_pipe,DesignIdx,StagesIdx,Design_desiredDens,VolumeLR,VolumeW,QVSource,Q_Slurry,Design_desiredSlurry,Design_Qw,CementValveSetValRecomend,CementValveOut,CementValveSetValMaxUser,Auto,PressAlarmVal,ValveGain,WaterSPGR,DensCement,CriteryDensChange,Dens_calculate,Q_LR,StageCode,V_org,Q_L_,Q_R_,Q_LR_,Q_,V_L_,V_R_,V_LR_,V_
12/20/2024,16:38:44,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,216.88,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,216.88,-0.01
12/20/2024,16:38:45,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,216.92,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,216.92,-0.01
12/20/2024,16:38:46,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,216.95,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,216.95,-0.01
12/20/2024,16:38:47,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.03,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.03,-0.01
12/20/2024,16:38:48,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.06,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.06,-0.01
12/20/2024,16:38:49,0.0,0.0,404.0,37.4,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.1,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.4,-1.0,0,37.4,0.0,37.4,0.0,0.0,0.0,217.1,-0.01
12/20/2024,16:38:52,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.21,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.21,-0.01
12/20/2024,16:38:53,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.25,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.25,-0.01
12/20/2024,16:38:54,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.29,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.29,-0.01
12/20/2024,16:38:55,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.33,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.33,-0.01
12/20/2024,16:38:56,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.33,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.33,-0.01
12/20/2024,16:38:57,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.36,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.36,-0.01
12/20/2024,16:38:58,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.44,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.44,-0.01
12/20/2024,16:38:59,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.48,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.48,-0.01
12/20/2024,16:39:0,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.48,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.48,-0.01
12/20/2024,16:39:1,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.51,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.51,-0.01
12/20/2024,16:39:2,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.59,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.59,-0.01
12/20/2024,16:39:3,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.59,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.59,-0.01
12/20/2024,16:39:4,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.62,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.62,-0.01
12/20/2024,16:39:5,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.7,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.7,-0.01
12/20/2024,16:39:6,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.7,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.7,-0.01
12/20/2024,16:39:7,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.74,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.74,-0.01
12/20/2024,16:39:8,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.81,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.81,-0.01
12/20/2024,16:39:9,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.85,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.85,-0.01
12/20/2024,16:39:10,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.89,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.89,-0.01
12/20/2024,16:39:11,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.92,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.92,-0.01
12/20/2024,16:39:12,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,217.96,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,217.96,-0.01
12/20/2024,16:39:13,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.0,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.0,-0.01
12/20/2024,16:39:14,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.03,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.03,-0.01
12/20/2024,16:39:15,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.07,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.07,-0.01
12/20/2024,16:39:16,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.11,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.11,-0.01
12/20/2024,16:39:17,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.11,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.11,-0.01
12/20/2024,16:39:18,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.18,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.18,-0.01
12/20/2024,16:39:19,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.18,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.18,-0.01
12/20/2024,16:39:20,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.22,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.22,-0.01
12/20/2024,16:39:21,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.3,-0.01
12/20/2024,16:39:22,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.3,-0.01
12/20/2024,16:39:23,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.33,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.33,-0.01
12/20/2024,16:39:24,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.41,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.41,-0.01
12/20/2024,16:39:25,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.41,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.41,-0.01
12/20/2024,16:39:26,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.48,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.48,-0.01
12/20/2024,16:39:27,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.48,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.48,-0.01
12/20/2024,16:39:28,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.52,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.52,-0.01
12/20/2024,16:39:29,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.59,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.59,-0.01
12/20/2024,16:39:30,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.63,-0.01
12/20/2024,16:39:31,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.67,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.67,-0.01
12/20/2024,16:39:32,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.71,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.71,-0.01
12/20/2024,16:39:33,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.74,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.74,-0.01
12/20/2024,16:39:34,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.78,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.78,-0.01
12/20/2024,16:39:35,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.82,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.82,-0.01
12/20/2024,16:39:36,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.82,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.82,-0.01
12/20/2024,16:39:37,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.86,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.86,-0.01
12/20/2024,16:39:38,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.93,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.93,-0.01
12/20/2024,16:39:39,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.97,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.97,-0.01
12/20/2024,16:39:40,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,218.97,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,218.97,-0.01
12/20/2024,16:39:41,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.0,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.0,-0.01
12/20/2024,16:39:42,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.04,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.04,-0.01
12/20/2024,16:39:43,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.08,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.08,-0.01
12/20/2024,16:39:44,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.12,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.12,-0.01
12/20/2024,16:39:45,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.15,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.15,-0.01
12/20/2024,16:39:46,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.23,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.23,-0.01
12/20/2024,16:39:47,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.27,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.27,-0.01
12/20/2024,16:39:48,0.0,0.0,404.0,37.4,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.4,-1.0,0,37.4,0.0,37.4,0.0,0.0,0.0,219.3,-0.01
12/20/2024,16:39:49,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.34,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.34,-0.01
12/20/2024,16:39:50,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.38,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.38,-0.01
12/20/2024,16:39:51,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.41,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.41,-0.01
12/20/2024,16:39:52,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.45,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.45,-0.01
12/20/2024,16:39:53,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.49,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.49,-0.01
12/20/2024,16:39:54,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.53,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.53,-0.01
12/20/2024,16:39:55,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.56,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.56,-0.01
12/20/2024,16:39:56,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.6,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.6,-0.01
12/20/2024,16:39:57,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.64,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.64,-0.01
12/20/2024,16:39:58,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.68,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.68,-0.01
12/20/2024,16:39:59,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.71,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.71,-0.01
12/20/2024,16:40:0,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.75,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.75,-0.01
12/20/2024,16:40:1,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.79,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.79,-0.01
12/20/2024,16:40:2,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.83,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.83,-0.01
12/20/2024,16:40:3,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.86,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.86,-0.01
12/20/2024,16:40:4,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.9,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.9,-0.01
12/20/2024,16:40:5,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.94,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.94,-0.01
12/20/2024,16:40:6,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,219.97,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,219.97,-0.01
12/20/2024,16:40:7,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.01,-0.01
12/20/2024,16:40:8,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.01,-0.01
12/20/2024,16:40:9,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.09,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.09,-0.01
12/20/2024,16:40:10,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.09,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.09,-0.01
12/20/2024,16:40:11,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.16,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.16,-0.01
12/20/2024,16:40:12,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.16,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.16,-0.01
12/20/2024,16:40:13,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.24,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.24,-0.01
12/20/2024,16:40:14,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.24,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.24,-0.01
12/20/2024,16:40:15,0.0,0.0,404.0,37.3,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,220.31,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,37.3,-1.0,0,37.3,0.0,37.3,0.0,0.0,0.0,220.31,-0.01
